meeting_id,sum_up,sigma,diff,dt
223524,7.967741935483888,0.40370967741935615,-2.100000000000008,-0.8437967115097139
223537,19.370967741935555,0.4122580645161263,0.5999999999999943,0.17414529914529434
223538,16.483870967741847,0.5096774193548385,1.6999999999999953,0.4917708333333365
232067,3.9677419354838652,0.07532258064516148,-0.1999999999999993,1.2901898734177146
236203,5.112903225806433,0.34854838709677355,-0.5999999999999951,0.18689138576778863
239334,14.080645161290438,1.265806451612892,-1.8999999999999855,0.10283687943262138
254490,16.612903225806722,1.7980645161290263,0.0,-0.023341109383098593
256518,11.193548387096714,0.5409677419354827,-0.09999999999999434,0.17401380670611086
256519,22.032258064516103,0.6061290322580625,2.799999999999963,-0.0824104234527708
264097,4.7741935483871,0.10854838709677418,0.0,0.8393333333333319
264158,14.3225806451615,1.1045161290322298,3.0999999999999868,-0.8666555555555551
264161,2.516129032258053,0.030161290322580612,0.0,-0.9477665706051831
264168,7.11290322580639,0.46209677419355205,2.2000000000000144,0.47951301427372817
264171,10.04838709677416,0.5238709677419389,1.5,1.0034163473818634
264180,6.854838709677397,0.6032258064516112,0.20000000000000284,-0.0403482587064684
264183,7.5,0.584193548387101,-20.299999999999557,0.6167630853994448
265296,19.322580645161306,4.427419354838709,-1.8000000000000036,0.21666666666667883
265337,13.435483870967792,0.7362903225806546,2.400000000000034,0.8202494061757675
266392,16.064516129032206,2.4827419354838782,0.0,0.09692496924968738
266394,15.532258064516103,0.9391935483870955,-1.699999999999998,-2.4534057971014476
267471,21.887096774193605,2.2216129032258043,-0.10000000000002274,-0.3834795321637397
268552,14.161290322580555,0.655161290322577,-9.800000000000086,-0.3535560344827567
268553,16.096774193548494,1.440322580645184,2.5999999999999748,0.18723181580325068
268554,22.741935483870872,1.4388709677419345,0.0,0.7823581560283761
268626,26.580645161290377,5.894999999999985,-1.6999999999999986,-0.28795289855072687
268629,17.41935483870957,0.9104838709677461,-7.0,-0.6691242180518228
270817,14.419354838709577,2.247580645161261,-37.20000000000043,-0.5052099946836864
270848,9.612903225806683,0.7238709677419529,-0.5,-0.28135555555555264
271791,14.290322580645224,0.22370967741935566,0.0,0.07790570175439168
271807,11.806451612903333,0.4372580645161292,-0.8000000000000071,0.03901303538174677
273236,11.403225806451658,1.2001612903225753,-1.6000000000000028,0.48362573099415074
274422,17.774193548387196,1.128387096774191,3.200000000000011,0.4824525745257499
275006,17.274193548387128,0.3059677419354832,0.8999999999999909,-0.7616666666666617
